"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"210472005001","1429379","1018","Yes",495,345,415,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210472005002","2224949","2570","No",230,55,175,55,"210472006001",230,550,130,410,"210472005001",345,495,325,415,630,1275,49.4117647058824,510,1000,51,6,2,4,3,3
"210472005003","6741050","8198","No",340,40,235,20,"210472006001",230,550,130,410,"210472004002",365,380,250,265,635,1270,50,400,910,43.956043956044,15,4,11,3,12
"210472006001","6247269","9049","No",550,230,410,130,"210472007002",35,230,15,115,"210472005001",345,495,325,415,610,1275,47.843137254902,470,940,50,28,3,25,4,24
"210472006002","6349848","21202","No",555,70,365,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"210472007001","3604508","22220","Yes",365,240,240,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210472007002","1514815","0","No",230,35,115,15,"210472001002",235,330,180,250,"210472007001",240,365,200,240,510,925,55.1351351351351,395,605,65.2892561983471,6,1,5,1,5
"210472007003","4238137","2492","No",430,15,235,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"210472008001","2637777","662","Yes",910,660,600,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210472008002","4972218","14790","Yes",85,85,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210472009001","85199946","745916","No",600,185,305,10,"210472012001",125,305,80,185,"210472008001",660,910,465,600,970,1815,53.4435261707989,555,1090,50.9174311926605,28,10,18,8,20
"210472009002","108666164","290990","No",300,40,160,40,"210472008002",85,85,85,85,"210472010001",120,240,90,175,245,625,39.2,215,420,51.1904761904762,45,6,39,15,30
"210472009003","42384896","193225","No",795,300,605,255,"210472014001",260,570,185,375,"210472007001",240,365,200,240,800,1730,46.242774566474,640,1220,52.4590163934426,10,0,10,1,9
"210472010001","110512301","538020","Yes",240,120,175,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210472010002","208816077","2893379","No",160,65,135,60,"211079711001",45,150,45,125,"211079713005",120,220,95,105,230,530,43.3962264150943,200,365,54.7945205479452,45,10,35,20,25
"210472011001","25515271","335999","No",430,205,340,165,"210472010001",120,240,90,175,"210472011003",165,280,95,155,490,950,51.5789473684211,350,670,52.2388059701493,6,2,4,2,4
