"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"410050211004","905739","3783","No",380,65,290,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"410050212001","957588","315669","No",110,20,40,0,"410050208002",170,270,40,95,"410050202005",105,120,65,80,295,500,59,105,215,48.8372093023256,45,6,39,8,37
"410050212002","286439","0","No",230,50,120,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"410050212003","725942","0","Yes",270,190,215,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050213001","1282215","0","Yes",610,220,245,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050213002","1482586","183029","No",355,30,285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"410050213003","659617","67768","No",380,45,265,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"410050214001","2115810","0","No",600,85,435,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"410050214002","705086","0","Yes",95,60,80,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050214003","488813","23832","No",155,50,155,50,"410050208002",170,270,40,95,"410050214002",60,95,55,80,280,520,53.8461538461538,145,330,43.9393939393939,28,3,25,3,25
"410050215001","2452105","2777","No",390,30,270,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"410050215002","3721952","0","No",470,45,345,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"410050216011","765717","7629","Yes",310,235,235,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216012","714453","19610","Yes",705,605,395,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216013","407259","0","Yes",405,165,295,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216014","578244","0","Yes",100,60,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216021","1074809","4114","Yes",435,285,330,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216022","375974","1895","Yes",185,60,120,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050216023","1172123","0","Yes",470,220,270,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050217001","1859479","47433","No",500,170,325,85,"410050213001",220,610,150,245,"410050218022",465,620,385,460,855,1730,49.4219653179191,620,1030,60.1941747572816,28,4,24,6,22
"410050217002","1105407","209803","No",115,40,60,0,"410050217003",270,755,195,380,"410050218022",465,620,385,460,775,1490,52.0134228187919,580,900,64.4444444444444,10,4,6,4,6
"410050217003","1499135","229111","Yes",755,270,380,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050218011","1280998","0","No",255,35,235,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"410050218012","892552","0","No",415,55,350,55,"410050218021",135,310,85,155,"410050218022",465,620,385,460,655,1345,48.6988847583643,525,965,54.4041450777202,15,0,15,1,14
"410050218013","1579145","0","No",505,0,335,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"410050218021","801923","0","Yes",310,135,155,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050218022","994230","0","Yes",620,465,460,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050219001","1069579","0","No",690,290,595,265,"410050217002",40,115,0,60,"410050218022",465,620,385,460,795,1425,55.7894736842105,650,1115,58.2959641255605,15,2,13,4,11
"410050219002","468320","0","Yes",155,65,120,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"410050220001","1209766","0","No",415,55,170,10,"410050221013",150,250,60,100,"410050218022",465,620,385,460,670,1285,52.1400778210117,455,730,62.3287671232877,21,1,20,2,19
"410050220002","1196649","0","No",745,220,480,175,"410050220001",55,415,10,170,"410050218022",465,620,385,460,740,1780,41.5730337078652,570,1110,51.3513513513513,10,0,10,2,8
"410050220003","1200245","3390","No",520,85,370,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"410050221011","1025972","0","No",530,190,380,170,"410050221071",375,725,280,545,"410050221082",490,620,430,535,1055,1875,56.2666666666667,880,1460,60.2739726027397,10,1,9,3,7
